ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out,avg_temperature,pressure,precipitaion_MM,windspeed_Kmph
2020-08-21 00:00:00+02:00,1239,1856,27899,21.281541172244815,1249,1920,28072,17.18079050896552,25,1006,0.0,9
2020-08-22 00:00:00+02:00,775,683,17925,23.763601917851474,827,631,19234,20.092109022691844,22,1016,0.0,20
2020-08-23 00:00:00+02:00,514,268,12073,15.880143300798878,616,321,14484,21.790074685555208,20,1020,0.1,14
2020-08-24 00:00:00+02:00,1109,1644,24987,21.54496925514201,1061,1637,23846,20.432966558015544,20,1019,0.0,10
2020-08-25 00:00:00+02:00,1228,1642,27840,19.375242918657694,1375,2077,30932,23.07552556951095,23,1015,0.0,5
2020-08-26 00:00:00+02:00,640,1232,14141,20.589333334321267,599,1043,13346,18.905618580867735,21,1012,0.0,23
2020-08-27 00:00:00+02:00,1117,1267,25546,20.51177155926103,1239,2190,27562,20.51926286707599,22,1019,0.0,6
2020-08-28 00:00:00+02:00,690,1039,15534,18.35159290777258,628,803,14269,18.743919548672437,20,1007,0.0,21
2020-08-29 00:00:00+02:00,788,750,18162,24.213352272035593,834,709,19323,20.48308492514241,18,1003,0.1,14
2020-08-30 00:00:00+02:00,200,193,4627,18.976618677871475,278,264,6430,21.678395165871084,18,1009,0.0,10
2020-08-31 00:00:00+02:00,239,545,5204,9.592449405649711,241,652,5135,21.077623830360405,18,1017,0.0,20
2020-09-01 00:00:00+02:00,353,779,7713,24.348997546369738,404,1084,8618,20.316934353517425,17,1020,0.0,8
2020-09-02 00:00:00+02:00,358,990,7617,17.21140953126477,314,758,6795,20.49806498303727,20,1019,0.0,13
2020-09-03 00:00:00+02:00,479,1028,10469,24.03715583621993,460,1606,9449,19.302319332691948,22,1021,0.0,5
2020-09-04 00:00:00+02:00,556,1206,12161,19.980896148630947,538,1279,11643,23.1097010630742,25,1023,0.0,3
2020-09-05 00:00:00+02:00,338,474,7661,18.050103201423646,353,570,7912,17.42133800024122,19,1020,0.0,13
2020-09-06 00:00:00+02:00,197,181,4557,19.135117625930995,206,209,4752,18.904085896513173,17,1022,0.0,11
2020-09-07 00:00:00+02:00,438,1058,9454,22.221490993016946,412,945,8963,20.428621508826872,20,1022,0.0,8
2020-09-08 00:00:00+02:00,498,996,10969,22.9540081682469,514,1310,11039,12.910114756850511,22,1027,0.0,4
2020-09-09 00:00:00+02:00,515,1691,10685,16.738286388218288,494,1510,10348,25.31496720419104,23,1026,0.0,4
2020-09-10 00:00:00+02:00,402,821,8846,23.54161925711918,417,1531,8477,23.51661645113794,22,1023,0.0,9
2020-09-11 00:00:00+02:00,476,1048,10389,19.92610948818524,433,922,9479,17.28157108432531,24,1018,0.1,7
2020-09-12 00:00:00+02:00,387,629,8674,18.681872568228144,405,552,9184,21.821492622215693,21,1016,0.0,11
2020-09-13 00:00:00+02:00,297,296,6840,19.471039494114464,315,263,7313,17.066444438337335,27,1024,0.0,8
2020-09-14 00:00:00+02:00,544,1223,11852,20.13763832567366,575,1347,12472,19.548594394066328,30,1023,0.0,8
2020-09-15 00:00:00+02:00,533,1141,11661,22.153824795199082,579,1308,12597,26.82924249559279,29,1019,0.0,8
2020-09-16 00:00:00+02:00,548,1786,11381,25.828145658378695,526,1222,11408,21.046377896894132,27,1019,0.0,5
2020-09-17 00:00:00+02:00,305,569,6769,15.186469750682505,302,936,6316,22.237366232240547,23,1020,0.2,17
2020-09-18 00:00:00+02:00,357,802,7771,19.06165138485527,369,1008,7859,20.442858426212972,23,1021,0.0,15
2020-09-19 00:00:00+02:00,381,572,8573,20.196509660625896,411,559,9311,21.282393479875136,24,1014,0.0,14
2020-09-20 00:00:00+02:00,250,257,5747,17.04272477184385,316,257,7335,13.133084262027541,23,1014,0.1,8
2020-09-21 00:00:00+02:00,546,1399,11705,20.84279480803274,544,1275,11800,20.13763832567366,25,1015,0.1,4
2020-09-22 00:00:00+02:00,484,970,10648,17.86347779668797,517,1128,11281,16.863809571945627,23,1014,0.0,6
2020-09-23 00:00:00+02:00,395,1071,8411,17.91183985464829,357,855,7734,16.91953250904801,19,1008,0.0,9
2020-09-24 00:00:00+02:00,137,296,2998,22.479427645997408,140,429,2950,19.696477805416702,15,1004,0.3,21
2020-09-25 00:00:00+02:00,126,302,2743,21.152974667035593,117,265,2559,21.72172022307876,12,1000,0.7,22
2020-09-26 00:00:00+02:00,128,192,2885,15.000042214322258,133,168,3027,17.30706117012396,12,1008,0.0,24
2020-09-27 00:00:00+02:00,68,72,1583,11.378199029872762,95,89,2194,10.512840357768608,12,1008,2.0,24
2020-09-28 00:00:00+02:00,372,826,8125,15.367650643018862,362,911,7784,22.940864940299925,13,1010,0.0,5
2020-09-29 00:00:00+02:00,337,703,7399,21.249167110398936,359,736,7895,18.60719900025303,16,1016,0.0,10
2020-09-30 00:00:00+02:00,350,1012,7401,21.92078342840255,337,1027,7061,13.20715492745961,17,1017,0.2,8
2020-10-01 00:00:00+02:00,230,418,5105,17.121265289269502,258,797,5416,22.987400566924133,16,1006,0.0,16
2020-10-02 00:00:00+02:00,261,595,5678,19.97284189307686,274,731,5861,25.633458131293736,14,998,0.0,13
2020-10-03 00:00:00+02:00,156,238,3528,17.298522646474503,163,205,3726,18.74498314860919,13,989,0.9,12
2020-10-04 00:00:00+02:00,122,127,2803,14.829653252494122,127,111,2959,16.26451109980623,13,987,0.2,14
2020-10-05 00:00:00+02:00,127,320,2732,21.156614053656508,125,315,2697,18.475374100740083,12,996,0.3,27
2020-10-06 00:00:00+02:00,119,273,2597,20.10135775411668,136,329,2944,17.037781612605734,14,1007,0.1,23
2020-10-07 00:00:00+02:00,126,350,2682,21.47819316856927,120,339,2563,12.583208160846818,14,1008,0.4,25
2020-10-08 00:00:00+02:00,280,613,6112,18.833555623905024,301,998,6232,20.53394769192628,17,1020,0.0,13
2020-10-09 00:00:00+02:00,121,292,2627,19.17147398310534,125,315,2687,20.80881984045043,16,1019,1.1,17
2020-10-10 00:00:00+02:00,280,434,6304,16.252220885119605,295,385,6705,19.19612745285722,13,1021,0.0,11
2020-10-11 00:00:00+02:00,140,126,3254,19.355022663674152,190,151,4416,17.286313274886783,12,1023,0.0,12
2020-10-12 00:00:00+02:00,296,659,6454,19.29825842402567,294,777,6282,18.76595211271283,12,1025,0.0,10
2020-10-13 00:00:00+02:00,195,446,4234,23.83440770251287,222,475,4865,19.432264590843516,11,1015,0.2,13
2020-10-14 00:00:00+02:00,329,1012,6906,24.841458574198906,334,1001,7030,24.537344106991352,11,1010,0.0,5
2020-10-15 00:00:00+02:00,138,265,3060,17.193717084723755,144,503,2961,20.866563294118492,9,1018,0.1,16
2020-10-16 00:00:00+02:00,234,558,5072,22.091847066622584,222,562,4772,17.93305187738079,11,1021,0.0,13
2020-10-17 00:00:00+02:00,259,397,5826,23.10150779351823,284,398,6436,16.975336390577603,10,1021,0.0,9
2020-10-18 00:00:00+02:00,191,195,4397,20.912322106172887,262,215,6080,16.445088237868838,13,1023,0.0,5
2020-10-19 00:00:00+02:00,386,868,8401,27.19952374931379,400,1029,8589,26.707910355974835,12,1024,0.0,2
2020-10-20 00:00:00+02:00,243,543,5290,18.93711736576818,268,685,5765,17.904896259798505,15,1012,0.0,15
2020-10-21 00:00:00+02:00,185,522,3940,14.511166621693151,180,520,3817,14.972573910692644,18,1006,0.5,19
2020-10-22 00:00:00+02:00,304,615,6696,21.843604266343682,285,886,5976,20.397970664679814,18,1011,0.0,15
2020-10-23 00:00:00+02:00,629,1121,13977,18.490814909440704,625,994,14028,20.557260063467112,16,1013,0.5,10
2020-10-24 00:00:00+02:00,504,493,11617,16.860655427382937,535,496,12358,19.399883998356707,14,1018,0.0,17
2020-10-25 00:00:00+02:00,159,97,3719,14.902124069206264,192,139,4474,16.470962244687303,13,1006,0.0,28
2020-10-26 00:00:00+01:00,349,567,7811,22.786577686624504,360,635,8019,18.40024419778607,11,1004,0.3,16
2020-10-27 00:00:00+01:00,346,574,7751,19.910654070781785,419,793,9268,22.56995912821186,10,1007,0.0,17
2020-10-28 00:00:00+01:00,289,562,6391,20.04256014465257,275,585,6023,24.079812953566247,13,1007,1.2,16
2020-10-29 00:00:00+01:00,372,490,8441,19.295655344996614,363,895,7817,15.396964962658,14,1016,0.0,22
2020-10-30 00:00:00+01:00,554,907,12412,14.748480941066505,523,841,11723,20.291205657845843,15,1022,0.0,17
2020-10-31 00:00:00+01:00,776,735,17911,20.87818230556341,808,801,18612,17.679847941666313,15,1023,0.0,9
2020-11-01 00:00:00+01:00,336,223,7847,24.621646900024395,452,328,10520,20.457835069065744,16,1017,0.0,16
2020-11-02 00:00:00+01:00,451,703,10136,23.066926239364072,442,774,9836,19.867678438018164,18,1013,0.0,24
2020-11-03 00:00:00+01:00,492,758,11053,21.073928733728884,556,991,12357,16.84387563500977,11,1023,0.0,13
2020-11-04 00:00:00+01:00,624,1273,13719,18.383124170640958,599,1133,13244,19.579661079003614,10,1029,0.0,9
2020-11-05 00:00:00+01:00,434,620,9798,21.70890904247678,462,1221,9882,23.0825745463375,10,1036,0.0,14
2020-11-06 00:00:00+01:00,471,781,10523,21.514046870792356,478,711,10783,17.84964381533071,10,1033,0.0,14
2020-11-07 00:00:00+01:00,737,789,16899,22.060185279990858,764,714,17645,21.405119770887655,13,1023,0.0,8
2020-11-08 00:00:00+01:00,195,206,4488,23.155567728388622,208,182,4828,18.55476312395611,16,1020,0.0,9
2020-11-09 00:00:00+01:00,351,854,7581,20.797168814322518,357,859,7717,17.48188878250107,14,1021,0.1,6
2020-11-10 00:00:00+01:00,336,766,7319,24.90859214153934,386,791,8491,22.868706397050072,15,1023,0.1,6
2020-11-11 00:00:00+01:00,322,901,6846,20.659845368151835,304,720,6586,23.2827896119524,13,1025,0.1,7
2020-11-12 00:00:00+01:00,207,382,4604,17.849630141682642,232,695,4878,22.03554269993792,14,1018,0.0,16
2020-11-13 00:00:00+01:00,300,714,6505,14.256085424788818,296,643,6475,18.79462674614809,14,1021,0.0,10
2020-11-14 00:00:00+01:00,277,382,6268,20.958851868879066,299,461,6721,21.889214276055668,14,1019,0.0,12
2020-11-15 00:00:00+01:00,101,94,2353,18.313614270408586,140,127,3251,19.7566217075117,14,1012,0.0,20
2020-11-16 00:00:00+01:00,131,286,2874,20.771461176374306,128,384,2695,20.389548950882105,12,1011,0.0,26
2020-11-17 00:00:00+01:00,268,536,5916,17.90526794970464,294,640,6436,13.886536867361773,12,1026,0.0,10
2020-11-18 00:00:00+01:00,314,937,6614,19.10282119658902,304,893,6412,23.28259789780622,13,1027,0.0,9
2020-11-19 00:00:00+01:00,168,325,3721,17.913055629604738,166,559,3442,20.39364732181467,10,1023,0.0,17
2020-11-20 00:00:00+01:00,264,588,5760,20.177878376621884,250,543,5461,14.642800327018433,8,1036,0.0,8
2020-11-21 00:00:00+01:00,266,417,5973,15.725499007590727,284,411,6425,16.9761140587775,8,1036,0.0,7
2020-11-22 00:00:00+01:00,150,153,3455,18.956234618301316,190,181,4389,19.693223540882496,9,1031,0.0,7
2020-11-23 00:00:00+01:00,307,685,6706,15.13209658310571,301,756,6473,20.53367145770341,9,1029,0.0,6
2020-11-24 00:00:00+01:00,267,585,5839,16.113598191443195,310,692,6771,16.325475081968786,9,1028,0.0,6
2020-11-25 00:00:00+01:00,244,706,5172,27.396593595751664,233,678,4916,22.386806359402158,9,1016,0.0,10
2020-11-26 00:00:00+01:00,266,499,5898,20.702245173756697,303,964,6317,19.100855204264434,10,1019,0.0,6
2020-11-27 00:00:00+01:00,311,699,6771,21.24821772967131,311,664,6822,14.278374494971501,9,1020,0.0,4
2020-11-28 00:00:00+01:00,290,418,6554,19.083716952254317,303,377,6918,24.382234157983394,10,1016,0.0,7
2020-11-29 00:00:00+01:00,131,131,3019,14.539650669123773,150,135,3471,17.975207255478363,9,1019,0.0,10
2020-11-30 00:00:00+01:00,261,683,5600,20.183410366671147,278,823,5853,21.51041110370144,6,1026,0.0,5
2020-12-01 00:00:00+01:00,137,326,2962,18.928795118329443,142,351,3073,23.449788755442896,8,1022,0.3,14
2020-12-02 00:00:00+01:00,125,402,2619,15.714259574501433,123,324,2640,14.719319362095296,7,1020,0.0,18
2020-12-03 00:00:00+01:00,214,446,4710,20.619789794306904,220,763,4530,17.27155100161261,6,1012,0.0,9
2020-12-04 00:00:00+01:00,129,281,2820,22.229946434149046,118,267,2572,22.279593150275335,6,982,4.7,16
2020-12-05 00:00:00+01:00,126,187,2845,13.405180921640959,130,198,2940,13.744959794715172,5,988,0.8,17
2020-12-06 00:00:00+01:00,71,69,1637,10.424143631597873,86,77,1988,9.058942579577948,5,995,1.6,15
2020-12-07 00:00:00+01:00,146,322,3192,22.55550181187759,159,451,3378,21.37001168797414,5,1000,0.5,8
2020-12-08 00:00:00+01:00,145,294,3188,20.30389763504379,174,360,3831,20.545653335617736,3,999,0.0,10
2020-12-09 00:00:00+01:00,253,824,5266,24.42205684175716,237,676,5027,18.244785909950675,4,1009,0.0,4
2020-12-10 00:00:00+01:00,141,263,3126,21.17857349858172,155,525,3196,20.321470992675014,5,1007,0.0,13
2020-12-11 00:00:00+01:00,248,604,5353,17.31392685262855,248,635,5320,17.313438080749897,9,1000,0.0,9
2020-12-12 00:00:00+01:00,199,312,4466,22.23703448776823,208,278,4722,18.660926902825945,8,993,0.3,9
2020-12-13 00:00:00+01:00,102,99,2362,16.035450978561737,101,85,2343,12.671978187858938,6,1009,0.0,12
2020-12-14 00:00:00+01:00,124,282,2703,17.55047611380709,135,352,2891,14.2021458399638,9,1008,0.0,19
2020-12-15 00:00:00+01:00,128,260,2820,20.391125972650073,131,274,2882,16.52362805832349,11,1006,5.2,14
2020-12-16 00:00:00+01:00,244,795,5078,22.829985849358703,229,621,4887,18.384080758966373,9,1015,0.0,10
2020-12-17 00:00:00+01:00,181,347,3997,20.051163259817507,174,521,3675,17.664563183604464,10,1014,0.0,16
2020-12-18 00:00:00+01:00,223,538,4814,21.320656431140716,206,482,4471,21.10210317482772,9,1023,0.0,12
2020-12-19 00:00:00+01:00,178,247,4045,18.327925909595283,186,233,4236,18.737639705799072,10,1014,0.0,16
2020-12-20 00:00:00+01:00,121,108,2818,14.768779797365536,128,111,2973,17.73341607467844,9,1017,0.0,12
2020-12-21 00:00:00+01:00,251,611,5426,20.22958259006161,248,707,5257,20.649484194132878,9,1022,0.0,10
2020-12-22 00:00:00+01:00,118,270,2581,23.53070543550515,136,321,2943,16.594078125250377,14,1015,0.0,25
2020-12-23 00:00:00+01:00,127,386,2667,16.451493196134752,117,314,2500,6.628454800462423,12,1017,2.2,18
2020-12-24 00:00:00+01:00,123,246,2714,20.283782497907108,117,433,2397,23.270234699261817,7,1007,0.1,31
2020-12-25 00:00:00+01:00,128,308,2769,20.38639183223061,123,257,2699,19.079529138873205,5,1022,0.1,19
2020-12-26 00:00:00+01:00,181,267,4082,18.455968424493566,185,243,4200,19.53102525942853,4,1030,0.0,10
2020-12-27 00:00:00+01:00,69,64,1601,11.606397010215275,79,82,1822,11.43833465766359,7,1013,0.0,24
2020-12-28 00:00:00+01:00,142,362,3058,21.683126766026394,140,371,3009,16.34422601911164,5,977,0.0,14
2020-12-29 00:00:00+01:00,124,269,2722,18.545719509930517,126,284,2740,21.990298593101397,4,977,3.0,12
2020-12-30 00:00:00+01:00,186,586,3891,14.515457480057039,174,405,3794,17.378602307435532,4,997,0.1,8
2020-12-31 00:00:00+01:00,125,231,2769,23.026828253397017,123,374,2578,19.074654696202938,5,1004,0.0,18
